Date,salaire_SMIC,taux_SMIC,cotisations_SMIC,cotisations_cumulees_SMIC,salaire_median,taux_median,cotisations_median,cotisations_cumulees_median,salaire_D9,taux_D9,cotisations_D9,cotisations_cumulees_D9,SP500_var,CAC40_var,WGBI_var,CAC40_50/50_SMIC,CAC40_50/50_median,CAC40_50/50_D9,SNP500_50/50_SMIC,SNP500_50/50_median,SNP500_50/50_D9,CAC40_75/25_SMIC,CAC40_75/25_median,CAC40_75/25_D9,SNP500_75/25_SMIC,SNP500_75/25_median,SNP500_75/25_D9
2005-04-01,1072.6048204941599,20.584922107162363,220.79486681639148,36936.51375666928,1797.8458325497297,20.584922107162363,370.08516423722654,65075.46893746684,3166.1302797421504,15.347168960221515,485.91136353276187,79294.59196317739,-0.02958752086203187,0.006190617006987198,0.022090491607176244,81256.60039554161,145777.5265507882,172848.51468062855,81852.77851758388,146906.98739216494,174079.4442048243,87190.8266856938,156667.2440044013,185326.05939159676,90441.44178994847,162656.7068921577,192143.46884613723
2005-05-01,1072.6048204941599,20.584922107162363,220.79486681639148,37157.30862348567,1797.8458325497297,20.584922107162363,370.08516423722654,65445.55410170407,3166.1302797421504,15.347168960221515,485.91136353276187,79780.50332671015,-0.008013888852062445,-0.03188307934060719,0.024240839030942762,81133.12445385681,145529.97638838558,172602.09540754027,82703.65644879206,148407.92732361984,175905.37739337835,85818.8356964536,154175.36100245616,182426.4686630147,90629.14216827952,162967.27243345694,192559.07073990247
2005-06-01,1072.6048204941599,20.584922107162363,220.79486681639148,37378.103490302055,1797.8458325497297,20.584922107162363,370.08516423722654,65815.6392659413,3166.1302797421504,15.347168960221515,485.91136353276187,80266.41469024292,0.03671710684442164,0.07810147707012116,0.01084292501982942,84928.3596985574,152311.60094909984,180692.2486055289,84856.76444590662,152245.45998560256,180501.19495722212,91263.51957074835,163930.27371683012,194016.8842602398,93553.66232577527,168199.13522782148,198789.56731138626
2005-07-01,1072.6048204941599,20.584922107162363,220.79486681639148,37598.89835711844,1797.8458325497297,20.584922107162363,370.08516423722654,66185.72443017852,3166.1302797421504,15.347168960221515,485.91136353276187,80752.32605377569,-0.005169134703568612,0.025987726710047232,-0.013050066288685103,85663.23572447021,153603.6458054548,182271.9109956042,84269.27187257101,151165.35913426324,179267.77551938605,92927.42464656397,166892.5167627432,197570.69994864496,93067.65156072834,167298.462058306,197773.60710475978
2005-08-01,1072.6048204941599,20.584922107162363,220.79486681639148,37819.69322393483,1797.8458325497297,20.584922107162363,370.08516423722654,66555.80959441575,3166.1302797421504,15.347168960221515,485.91136353276187,81238.23741730845,0.03535493486048136,0.0439210431669117,0.005312205626908595,87957.15881100167,157691.0789087151,187168.9683910448,86168.52991112141,154546.33406306946,183324.3165134082,96294.10267246651,172912.43414667522,204744.9957160415,95841.15601771353,172257.29939749264,203684.15930828586
2005-09-01,1072.6048204941599,20.584922107162363,220.79486681639148,38040.48809075122,1797.8458325497297,20.584922107162363,370.08516423722654,66925.89475865298,3166.1302797421504,15.347168960221515,485.91136353276187,81724.14878084122,-0.009044162968309899,-0.007342383425117283,0.00036925022245370975,87834.72008894167,157445.80910151755,186924.49376194685,85979.75100169642,154181.83404044367,182938.85601219276,95953.48463850115,172274.40699103643,204037.20488208387,95380.85335971075,171403.23384061392,202722.58420030624
2005-10-01,1072.6048204941599,20.584922107162363,220.79486681639148,38261.28295756761,1797.8458325497297,20.584922107162363,370.08516423722654,67295.97992289021,3166.1302797421504,15.347168960221515,485.91136353276187,82210.06014437399,0.005336641773816098,0.04484265454001357,-0.011627762759775062,89477.71111988534,160365.2144609504,190437.0362542688,85894.34830172814,154002.83524159,182773.2717395007,99082.56585117838,177866.01493249097,210707.34831641396,95666.49059105592,171889.84334468053,203346.31160594718
2005-11-01,1072.6048204941599,20.584922107162363,220.79486681639148,38482.077824383996,1797.8458325497297,20.584922107162363,370.08516423722654,67666.06508712744,3166.1302797421504,15.347168960221515,485.91136353276187,82695.97150790675,-0.018449036536722696,-0.040624236441209716,0.0034609504833380544,87998.66589131475,157688.7842636042,187305.147097201,85435.73967095432,153154.79526755383,181813.4907782065,96329.03540130485,172896.80163743053,204868.108578678,94606.57378911224,169958.7954083642,201109.97411866442
2005-12-01,1072.6048204941599,20.584922107162363,220.79486681639148,38702.872691200384,1797.8458325497297,20.584922107162363,370.08516423722654,68036.15025136467,3166.1302797421504,15.347168960221515,485.91136353276187,83181.88287143952,0.05414682105962321,0.04775420891956639,0.010660216836308356,90753.0741740659,162598.96574982602,193183.85423499264,88389.43624178035,158423.9660202809,188115.2164680782,100216.59462055974,179848.20287374972,213152.32368685328,98882.15486299591,177613.221943295,210215.34939997693
2006-01-01,1102.5855789266145,20.823359718842248,229.59536130796826,38932.46805250835,1837.9859127006255,20.823359718842248,382.7304181832971,68418.88066954797,3251.468665593372,15.583196888053171,506.6827639127703,83688.5656353523,0.00457012012061897,0.025802884707420315,-0.0162419546079573,91378.78403447972,163691.40003709903,194533.73626628076,88066.45336720377,157816.2880889205,187445.87210840316,101937.00803817138,182906.3479700421,216829.85189905326,99008.06107107524,177809.70475582057,210501.59753030847
2006-02-01,1102.5855789266145,20.823359718842248,229.59536130796826,39162.06341381632,1837.9859127006255,20.823359718842248,382.7304181832971,68801.61108773127,3251.468665593372,15.583196888053171,506.6827639127703,84195.24839926507,0.011876245219502035,0.05141487693118263,0.013114959393253356,94518.72086740672,169287.5711363883,201236.16354864906,89359.88157433407,160105.42150683305,190216.879912536,106389.26064454486,190865.82436388673,226318.53406327378,100403.00199577672,180285.29254666524,213485.9280747701
2006-03-01,1102.5855789266145,20.823359718842248,229.59536130796826,39391.65877512429,1837.9859127006255,20.823359718842248,382.7304181832971,69184.34150591458,3251.468665593372,15.583196888053171,506.6827639127703,84701.93116317784,0.00928029845822076,0.011644271251820992,-0.026133536864963558,94024.26996731413,168373.4999066226,200201.30733976525,88799.32701226308,159072.446305141,189041.60148267474,106808.66555152986,191589.07933490834,227228.99271460783,100633.71431866389,180670.02859955136,213994.98582324132
2006-04-01,1102.5855789266145,20.823359718842248,229.59536130796826,39621.25413643226,1837.9859127006255,20.823359718842248,382.7304181832971,69567.07192409788,3251.468665593372,15.583196888053171,506.6827639127703,85208.61392709061,0.006204827126907286,0.039079031350822024,-0.016570465424087355,95272.95378346807,170581.15797291734,202877.8856107205,88531.77632270903,158564.60422528454,188489.92841453527,109681.87603236451,196713.8200033892,233359.80716889683,100872.89898051006,181069.97491018398,214522.05998626543
2006-05-01,1102.5855789266145,20.823359718842248,229.59536130796826,39850.84949774023,1837.9859127006255,20.823359718842248,382.7304181832971,69949.80234228118,3251.468665593372,15.583196888053171,506.6827639127703,85715.29669100339,0.006906936222994542,-0.002676833825827063,-0.0012334389613973817,95276.67114431807,170559.46584148286,202903.57508830103,88975.71010563502,159331.22490757197,189452.95166347345,109611.85341791101,196559.18728842982,233229.0209581962,101551.99684925827,182259.57623786692,215984.6804186664
2006-06-01,1102.5855789266145,20.823359718842248,229.59536130796826,40080.4448590482,1837.9859127006255,20.823359718842248,382.7304181832971,70332.53276046448,3251.468665593372,15.583196888053171,506.6827639127703,86221.97945491616,-0.012726961753577792,-0.037917568829792025,-0.005726759884635446,93387.51540195546,167149.31546153536,198898.11265975784,88347.35045000589,158177.59193397238,188132.8200062342,106521.79006593529,190989.0084325567,226672.22721412042,100624.6482775989,180565.8914451647,214030.73046853038
2006-07-01,1102.5855789266145,20.823359718842248,229.59536130796826,40310.04022035617,1837.9859127006255,20.823359718842248,382.7304181832971,70715.26317864779,3251.468665593372,15.583196888053171,506.6827639127703,86728.66221882893,-0.002953679564126732,0.012663140332051626,0.009769743591053315,94625.76383323807,169337.38002378252,201553.03966255984,88841.30910487758,159033.63987620873,189202.455837454,107978.9506637965,193572.71075677403,229791.09802000952,100835.27200657652,180914.57821934493,214497.06017387006
2006-08-01,1102.5855789266145,20.823359718842248,229.59536130796826,40539.63558166414,1837.9859127006255,20.823359718842248,382.7304181832971,71097.99359683109,3251.468665593372,15.583196888053171,506.6827639127703,87235.3449827417,-0.006277862558804248,-0.006222835785514524,0.006201998724696622,94815.03599842876,169647.95013267925,201973.8339494119,89030.60189399756,159344.22519864765,189623.30751995475,107827.12744226826,193271.67615817647,229486.0800365418,100704.52122148366,180650.79011487457,214237.21365185088
2006-09-01,1102.5855789266145,20.823359718842248,229.59536130796826,40769.230942972106,1837.9859127006255,20.823359718842248,382.7304181832971,71480.72401501439,3251.468665593372,15.583196888053171,506.6827639127703,87742.02774665448,0.0341104514418189,0.047536503262369356,0.007673083572456774,97622.56482336987,174643.25199671474,207971.99915420148,91083.19254825298,162989.69636344918,194012.72711466625,112063.03255266808,200835.40285051533,238519.30284227774,103661.73828107548,185926.51847349526,220546.59589190196
2006-10-01,1102.5855789266145,20.823359718842248,229.59536130796826,40998.826304280075,1837.9859127006255,20.823359718842248,382.7304181832971,71863.4544331977,3251.468665593372,15.583196888053171,506.6827639127703,88248.71051056725,0.016689330694605875,0.011780375180919345,0.001698766959606468,98469.51124898868,176130.40123128492,209793.86693970227,92112.34659393068,164803.2047719971,196222.51839402338,113283.7423176085,202994.37344344956,241135.51192549878,105189.79797585432,188638.15979832038,223815.8397837939
2006-11-01,1102.5855789266145,20.823359718842248,229.59536130796826,41228.421665588045,1837.9859127006255,20.823359718842248,382.7304181832971,72246.184851381,3251.468665593372,15.583196888053171,506.6827639127703,88755.39327448003,0.028589820338161598,0.02436075731920062,-0.010864849309913716,99322.63910548514,177628.43147339643,211629.01464336054,93119.9938227374,166577.99006647075,198386.6477709816,115228.29956429018,206450.16276910435,245292.65859272162,107345.4646197956,192474.93756128266,228420.68862370748
2006-12-01,1102.5855789266145,20.823359718842248,229.59536130796826,41458.017026896014,1837.9859127006255,20.823359718842248,382.7304181832971,72628.9152695643,3251.468665593372,15.583196888053171,506.6827639127703,89262.0760383928,0.023557743496658734,-0.019396878314896226,-0.013556101728388947,97874.45609915456,175010.62603703886,208560.8167362493,93776.55423011142,167724.4982329399,199802.95435172657,113343.17919440498,203044.03742385056,241297.63261118156,109063.2510591121,195526.05723869998,232094.0969874988
2007-01-01,1133.4043401901315,21.064559181860105,238.74662800912128,41696.76365490514,1879.0221909600295,21.064559181860105,395.8077414550598,73024.72301101936,3339.107222143914,15.8228547480802,528.3420856424872,89790.41812403529,0.015847534791329165,0.06942534576253734,0.0011340453516051063,101525.49587683557,181508.00086910417,216360.4191139347,94772.55358803296,169474.69391499282,201944.72032428373,119468.60851069719,213985.30390889704,254358.20298538834,110583.86689207623,198219.9702457382,235350.34487725917
2007-02-01,1133.4043401901315,21.064559181860105,238.74662800912128,41935.51028291426,1879.0221909600295,21.064559181860105,395.8077414550598,73420.53075247443,3339.107222143914,15.8228547480802,528.3420856424872,90318.76020967778,0.021836966213454767,0.007928400596137752,0.0065662733021125685,102457.82632663664,183143.80268142134,218366.85382131234,96317.82562817408,172206.86367192902,205257.0531220102,120564.20238849733,215915.84718829568,256710.84125566666,112769.2852620418,202105.158722499,240021.69514943392
2007-03-01,1133.4043401901315,21.064559181860105,238.74662800912128,42174.25691092339,1879.0221909600295,21.064559181860105,395.8077414550598,73816.33849392949,3339.107222143914,15.8228547480802,528.3420856424872,90847.10229532028,-0.027531774185166835,-0.035842396606095894,-0.005664002809629087,100527.65198389292,179662.65491307672,214272.6066372932,94917.85897616929,169672.81214207815,202293.2331226609,117341.12722368375,210111.95244423478,249868.1132632351,110472.9167643541,197957.53210886178,235154.21843162482
2007-04-01,1133.4043401901315,21.064559181860105,238.74662800912128,42413.00353893251,1879.0221909600295,21.064559181860105,395.8077414550598,74212.14623538456,3339.107222143914,15.8228547480802,528.3420856424872,91375.44438096277,0.016441189890984642,0.034287538486741154,-0.014185336535944226,101735.0213555764,181789.5817078805,216865.54802511106,95224.20722648443,170189.46286804375,202965.6508426269,120132.46637023473,215078.45258105933,255831.98755850142,111636.19393707161,200010.01544421035,237650.52935546509
2007-05-01,1133.4043401901315,21.064559181860105,238.74662800912128,42651.75016694164,1879.0221909600295,21.064559181860105,395.8077414550598,74607.95397683962,3339.107222143914,15.8228547480802,528.3420856424872,91903.78646660526,0.044350173245371716,0.0631464944820288,-0.006419014453476701,104817.06092105557,187266.04925446885,223454.85390536694,97229.350000542,173742.26209374567,207258.97825995003,125817.94723271966,225225.7888323927,267959.59907572647,115362.69656262103,206654.56838497682,245603.5876540714
2007-06-01,1133.4043401901315,21.064559181860105,238.74662800912128,42890.49679495076,1879.0221909600295,21.064559181860105,395.8077414550598,75003.76171829469,3339.107222143914,15.8228547480802,528.3420856424872,92432.12855224776,0.03600758509572999,0.047135677326584524,-0.009680180161958374,106975.22110492547,191091.07920777585,228075.10881455144,98707.57517886838,176352.93404181732,210429.45523503123,130147.78999511672,232945.037897782,277200.91497839655,118389.75136848081,212045.20235871617,252068.1509998816
2007-07-01,1133.4043401901315,21.064559181860105,238.74662800912128,43129.24342295989,1879.0221909600295,21.064559181860105,395.8077414550598,75399.56945974975,3339.107222143914,15.8228547480802,528.3420856424872,92960.47063789025,-0.009783608964163526,-0.018014850630477364,0.01614905128809596,107069.69939690876,191229.17874594853,228295.86549772663,99219.44629095659,177236.7114658294,211540.0569526418,129099.42834124548,231037.11472292707,274987.85366850777,118188.54288652558,211653.01646691508,251659.76782164126
2007-08-01,1133.4043401901315,21.064559181860105,238.74662800912128,43367.99005096901,1879.0221909600295,21.064559181860105,395.8077414550598,75795.37720120481,3339.107222143914,15.8228547480802,528.3420856424872,93488.81272353274,-0.03426592679025142,-0.06127688219229077,0.0207767865064592,105095.7690261439,187673.0896604866,224106.2994044226,98747.75340730732,176363.45384309688,210553.71194441646,124021.96638946616,221919.00356233242,264192.4214679781,115954.67134504847,207620.8392162451,246923.14513788203
2007-09-01,1133.4043401901315,21.064559181860105,238.74662800912128,43606.73667897814,1879.0221909600295,21.064559181860105,395.8077414550598,76191.18494265988,3339.107222143914,15.8228547480802,528.3420856424872,94017.15480917523,0.018196568552938164,-0.00038496265238974203,-0.01822202682180174,104313.06784882487,186244.8633106628,222456.5053975463,98944.19215491341,176683.69972460886,210991.8435598864,123608.36447661242,221147.52987471377,263331.1263331427,117199.46445664579,209818.00789288475,249593.8430165334
2007-10-01,1133.4043401901315,21.064559181860105,238.74662800912128,43845.48330698726,1879.0221909600295,21.064559181860105,395.8077414550598,76586.99268411494,3339.107222143914,15.8228547480802,528.3420856424872,94545.49689481773,0.04028257666618207,0.02158956876981155,-0.0014153462498482927,105560.66750729112,188441.91895549983,225136.31253204023,101064.64957086553,180439.66046327012,215532.80750384886,125753.47657784181,224954.013076735,267920.7256758593,120888.842381018,216391.35738277988,257470.8221465967
2007-11-01,1133.4043401901315,21.064559181860105,238.74662800912128,44084.22993499639,1879.0221909600295,21.064559181860105,395.8077414550598,76982.80042557,3339.107222143914,15.8228547480802,528.3420856424872,95073.83898046022,-0.02367379618765575,-0.0072124642077406875,0.013271754062407215,106075.34233963733,189330.30069773635,226253.1451976968,100735.74275266589,179821.9862846905,214850.5587303718,125676.94358565721,224785.8331040215,267777.35715013894,119332.01210701233,213573.07757521598,254174.9183210071
2007-12-01,1133.4043401901315,21.064559181860105,238.74662800912128,44322.97656300551,1879.0221909600295,21.064559181860105,395.8077414550598,77378.60816702507,3339.107222143914,15.8228547480802,528.3420856424872,95602.18106610271,-0.021807369494653228,-0.014933343222146012,-0.0012526797123935118,105411.5229112269,188115.14872798597,224856.3611936232,99771.12644462548,178069.68743092145,212812.3520211098,124416.50350293507,222500.19487666592,265111.4120115651,117532.04148806725,210320.11488994583,250360.8314089761
2008-01-01,1165.084527599583,21.308552487069882,248.2626480822873,44571.2392110878,1920.9746765318764,21.308552487069882,409.3318972121158,77787.94006423719,3429.1079471125418,16.066198365932493,550.9272849650565,96153.10835106777,-0.015302753135667535,-0.013833923570700346,0.024145747128391903,106159.45693703355,189416.18347645938,226473.1519125349,100419.05049026797,179192.3277037912,214215.75922744808,124073.200421332,221851.60048249786,264401.8085672541,117091.99619776808,209497.74007257028,249445.55981288053
2008-02-01,1165.084527599583,21.308552487069882,248.2626480822873,44819.50185917009,1920.9746765318764,21.308552487069882,409.3318972121158,78197.27196144931,3429.1079471125418,16.066198365932493,550.9272849650565,96704.03563603283,-0.0347407566264496,-0.10299659423818197,-0.0009578194050887667,100845.71547367006,179901.44811044764,215158.4890898119,98833.15889389698,176328.71122291422,210854.03505736,114655.83625869092,204978.11247707414,244355.14345504576,114212.64531118843,204311.23289786684,243333.61231249833
2008-03-01,1165.084527599583,21.308552487069882,248.2626480822873,45067.764507252374,1920.9746765318764,21.308552487069882,409.3318972121158,78606.60385866143,3429.1079471125418,16.066198365932493,550.9272849650565,97254.96292099789,-0.04365144572690205,-0.04708470787947694,-0.011110550769871996,98117.68381296817,175001.28665300203,209359.3698353005,96334.18458011925,171836.68452418406,205543.91322530978,110489.05998346386,197494.37608798553,235496.71571136013,110357.0264024908,197379.26648044842,235141.0916106574
2008-04-01,1165.084527599583,21.308552487069882,248.2626480822873,45316.02715533466,1920.9746765318764,21.308552487069882,409.3318972121158,79015.93575587355,3429.1079471125418,16.066198365932493,550.9272849650565,97805.89020596295,0.030848546462558524,0.02600648710752318,-0.01572594824892848,98829.50881393625,176237.42168137594,210899.4268908433,97270.81126143812,173473.8899299812,207563.57186178517,112412.07861477441,200897.2612660092,239617.22295046033,112678.81016728487,201497.198458598,240110.13376112372
2008-05-01,1165.084527599583,21.308552487069882,248.2626480822873,45564.28980341695,1920.9746765318764,21.308552487069882,409.3318972121158,79425.26765308567,3429.1079471125418,16.066198365932493,550.9272849650565,98356.817490928,0.029911623747743477,0.047152384210924714,-0.013073164399269976,100720.70284548131,179576.50598245778,214956.32411688752,98297.58228992956,175271.6226777803,209775.7372722116,116221.58763759542,207671.0750960773,247759.29148174636,115039.76803943688,205684.54476876766,245163.05687027928
2008-06-01,1165.084527599583,21.308552487069882,248.2626480822873,45812.552451499236,1920.9746765318764,21.308552487069882,409.3318972121158,79834.59955029779,3429.1079471125418,16.066198365932493,550.9272849650565,98907.74477589306,-0.0147301352569843,-0.004753762684439611,-0.009138189150131204,100227.49082588241,178663.851174504,213924.8094163647,97331.88188258735,173516.37158486812,207735.95999415114,115741.65414880011,206779.22639766947,246757.8620780804,113706.47965081333,203266.15360501278,242343.51589576178
2008-07-01,1165.084527599583,21.308552487069882,248.2626480822873,46060.81509958152,1920.9746765318764,21.308552487069882,409.3318972121158,80243.93144750991,3429.1079471125418,16.066198365932493,550.9272849650565,99458.67206085812,-0.07088421194983086,-0.11835087075649842,0.011421534806948186,95075.45789922781,169446.70637442693,202949.38607538657,94645.87508845888,168694.69615933116,202024.26019671312,105998.69394248683,189338.6550099107,226007.79095216468,108187.15280341168,193365.1167710854,230601.93425008876
2008-08-01,1165.084527599583,21.308552487069882,248.2626480822873,46309.07774766381,1920.9746765318764,21.308552487069882,409.3318972121158,80653.26334472203,3429.1079471125418,16.066198365932493,550.9272849650565,100009.59934582318,-0.017895139086097522,-0.00579937431084121,0.03915840894516465,96870.00901455921,172611.886033717,206801.0420873832,95861.03243280124,170827.39959123736,204639.05117903952,106779.53183426405,190699.29183912024,227694.26198645757,107997.5315290274,192991.80975410235,230219.50783379423
2008-09-01,1165.084527599583,21.308552487069882,248.2626480822873,46557.3403957461,1920.9746765318764,21.308552487069882,409.3318972121158,81062.59524193415,3429.1079471125418,16.066198365932493,550.9272849650565,100560.52663078824,0.016014674567838227,0.03661983928597179,0.035986586427496636,100594.69391857441,179215.8266478126,214773.5413591398,98561.89151008033,175607.3360982021,210425.65132771767,110876.7493297115,197982.53441101615,236452.61365637195,110469.67261681579,197375.21697206984,235511.10087864025
2008-10-01,1165.084527599583,21.308552487069882,248.2626480822873,46805.603043828385,1920.9746765318764,21.308552487069882,409.3318972121158,81471.92713914627,3429.1079471125418,16.066198365932493,550.9272849650565,101111.4539157533,-0.08941450705663145,-0.09177757393043096,0.08639632457092983,100530.4752929845,179068.4533392963,214657.30910376852,98620.44162938063,175678.6579258687,210571.5500380242,105841.75547869687,188958.03533863302,225736.61784537174,105649.86131345556,188729.46459048422,225257.3643371924
2008-11-01,1165.084527599583,21.308552487069882,248.2626480822873,47053.86569191067,1920.9746765318764,21.308552487069882,409.3318972121158,81881.25903635839,3429.1079471125418,16.066198365932493,550.9272849650565,101662.38120071836,-0.1663824687097918,-0.12965929784545116,0.03684877318414004,96071.80285194339,171093.6252698778,205157.77141865657,92440.3711665711,164636.80470401666,197396.88407926587,96728.52707452259,172654.40788370522,206321.59389900594,93643.75713183022,167247.99547846153,199680.60589343525
2008-12-01,1165.084527599583,21.308552487069882,248.2626480822873,47302.12833999296,1920.9746765318764,21.308552487069882,409.3318972121158,82290.59093357051,3429.1079471125418,16.066198365932493,550.9272849650565,102213.30848568342,-0.1524490192442215,-0.12096851940833875,-0.021998590612931745,89412.57302128244,159201.4504332784,190958.0047334665,84587.20407794896,150617.44609995725,180648.0432387772,87628.77539249933,156378.11530315282,186933.24086295263,82631.15881098792,147545.40019442094,176219.51561281836
2009-01-01,1197.6502191832371,21.55537199587942,258.157959954412,47560.28629994737,1963.863825360881,21.55537199587942,423.31815304904563,82713.90908661955,3521.5345092753637,16.31328442579618,574.4779406506558,102787.78642633407,0.1449377398435634,0.08866457039027731,0.038242007331643624,95307.08267104764,169660.44180150662,203570.01203149493,92557.5292101222,164773.18319317015,197692.9545502698,94515.45563045492,168630.37681910902,201647.95009188744,92627.2411658948,165356.66222470408,197561.1272188459
2009-02-01,1197.6502191832371,21.55537199587942,258.157959954412,47818.444259901786,1963.863825360881,21.55537199587942,423.31815304904563,83137.22723966859,3521.5345092753637,16.31328442579618,574.4779406506558,103362.26436698473,-0.1129691631950328,-0.12506513217644255,-0.020483998512413892,88589.6885462969,157666.26468208717,189245.14375345036,86601.16217473244,154133.25155708808,184993.8736790055,85384.86753595917,152302.7014498806,182191.6152603344,84524.53209642573,150854.29493264796,180303.02919081956
2009-03-01,1197.6502191832371,21.55537199587942,258.157959954412,48076.6022198562,1963.863825360881,21.55537199587942,423.31815304904563,83560.54539271763,3521.5345092753637,16.31328442579618,574.4779406506558,103936.74230763539,-0.1476752289650154,-0.11873413203299965,-0.019202761333597773,82701.12524643737,147150.0412589135,176689.00607151678,79597.4047953782,141631.77060037976,170055.7439916299,77594.04982903913,138368.90020524405,165591.43543950995,74980.1411265981,133782.61405206635,159967.25513723688
2009-04-01,1197.6502191832371,21.55537199587942,258.157959954412,48334.76017981061,1963.863825360881,21.55537199587942,423.31815304904563,83983.86354576667,3521.5345092753637,16.31328442579618,574.4779406506558,104511.22024828604,0.1409879032540342,0.10000108879089775,0.0018722759844291836,87137.42407073118,155007.52187034555,186189.98355309985,85508.12269054938,152112.98039082056,182706.62426865904,83675.88725957365,149177.2430511331,178594.07565803756,83170.69427055938,148359.23396562663,177465.19394610517
2009-05-01,1197.6502191832371,21.55537199587942,258.157959954412,48592.918139765025,1963.863825360881,21.55537199587942,423.31815304904563,84407.18169881571,3521.5345092753637,16.31328442579618,574.4779406506558,105085.6981889367,0.09551280236055026,0.1512642970829483,-0.03270760668786643,92524.72001365725,164554.99048515415,197724.09367103275,88415.91084314832,157249.80566874548,188942.6109973152,92707.93111044586,165242.6314698022,197895.14368259895,88672.0979122598,158135.41275858943,189227.4300265542
2009-06-01,1197.6502191832371,21.55537199587942,258.157959954412,48851.07609971944,1963.863825360881,21.55537199587942,423.31815304904563,84830.49985186475,3521.5345092753637,16.31328442579618,574.4779406506558,105660.17612958736,0.0559166901027881,0.06357944689871298,0.010253611171716193,96160.10558685685,170984.6997700189,205515.6620157519,91562.56672543041,162810.38625147636,195689.73743641435,97585.93601409333,173900.3655656912,208331.18647280475,92839.38353303491,165530.16308392765,198144.03811094817
2009-07-01,1197.6502191832371,21.55537199587942,258.157959954412,49109.23405967385,1963.863825360881,21.55537199587942,423.31815304904563,85253.81800491379,3521.5345092753637,16.31328442579618,574.4779406506558,106234.65407023802,0.002098982406018246,-0.043658604465319883,0.006420256139242575,94587.86660999022,168153.34314091917,202178.17214057484,92172.68244105071,163859.53196914576,197016.42802529168,94764.80839164647,168836.3265202254,202331.85629035035,93354.11111306808,166410.93807735853,199266.10414023482
2009-08-01,1197.6502191832371,21.55537199587942,258.157959954412,49367.39201962826,1963.863825360881,21.55537199587942,423.31815304904563,85677.13615796283,3521.5345092753637,16.31328442579618,574.4779406506558,106809.13201088867,0.07551811544431186,0.0815993303560647,0.007528284466279844,99021.89846070486,176000.3106523104,211678.4307398019,96219.82757205161,171018.7033928409,205689.75584752907,100961.48400229511,179839.91726745316,215585.63280470963,99036.60436453362,176503.5542778519,211418.9276749072
2009-09-01,1197.6502191832371,21.55537199587942,258.157959954412,49625.549979582676,1963.863825360881,21.55537199587942,423.31815304904563,86100.45431101187,3521.5345092753637,16.31328442579618,574.4779406506558,107383.60995153933,0.036140481711067984,0.032307287990609446,0.0044623381308719345,101059.3906396356,179586.19567351937,216056.57919262728,98391.38368339231,174842.84733389405,210354.51755327013,103736.6456492732,184746.70492681337,221534.73293917088,102048.49798345614,181834.59452485022,217871.9577312611
2009-10-01,1197.6502191832371,21.55537199587942,258.157959954412,49883.70793953709,1963.863825360881,21.55537199587942,423.31815304904563,86523.77246406091,3521.5345092753637,16.31328442579618,574.4779406506558,107958.08789218999,0.03716656340632141,0.038324827824183005,-0.008484379708444068,102783.36546219696,182614.3234562678,219764.851776737,100019.6787551038,177700.91805255704,213858.26145538868,106713.41028552162,190011.64507654277,227914.92977722702,104892.37229464101,186865.258141803,223966.8999091379
2009-11-01,1197.6502191832371,21.55537199587942,258.157959954412,50141.8658994915,1963.863825360881,21.55537199587942,423.31815304904563,86947.09061710995,3521.5345092753637,16.31328442579618,574.4779406506558,108532.56583284064,-0.018445461376070282,-0.021853233225424762,0.013821792245907183,102586.04558464461,182228.39804376915,219365.45598794572,100005.02809930028,177639.54817144905,213849.43042122357,105546.9237609559,187898.27134214665,225446.69971353072,104018.28393148903,185271.48490089382,222123.79787355024
2009-12-01,1197.6502191832371,21.55537199587942,258.157959954412,50400.023859445915,1963.863825360881,21.55537199587942,423.31815304904563,87370.40877015899,3521.5345092753637,16.31328442579618,574.4779406506558,109107.0437734913,0.060198037681938654,0.041972854348321764,-0.006473209897010723,104622.44107454788,185810.4828163631,223742.43829835736,102907.98894065716,182760.84599396403,220079.51988975386,108912.9766934643,193854.37123858804,232659.59628024616,108761.1393322248,193682.69251703052,232275.03472820355
2010-01-01,1231.1261659828856,21.805050444542612,268.44768152853163,50668.471540974446,2007.710550106814,21.805050444542612,437.7822982311948,87808.19106839018,3616.4522935067216,16.56417048361759,599.0353233551518,109706.07909684646,0.0354722887659229,0.06496200350812309,0.033521936164957244,109999.21074184803,195320.69512873763,235265.97896655768,106683.68471161996,189427.37335401305,228179.1728386469,115355.2949773919,205281.03511981884,246447.23672164363,112789.34929176161,200815.88905696274,240903.58242202547
2010-02-01,1231.1261659828856,21.805050444542612,268.44768152853163,50936.91922250298,2007.710550106814,21.805050444542612,437.7822982311948,88245.97336662137,3616.4522935067216,16.56417048361759,599.0353233551518,110305.11442020161,-0.03770099109798031,-0.06276938493582362,0.02100778457452912,107925.05857903326,191598.82730839273,230854.66883389166,106017.33601093656,188205.33274884624,226778.8296643221,110751.04186086827,197047.5807500726,236636.14178364704,110414.06966432113,196546.64490891615,235855.95532843468
